id,screen_name,following,created_at,default_profile,default_profile_image,description,fast_followers_count,favourites_count,followers_count,friends_count,has_custom_timelines,is_translator,listed_count,location,media_count,name,normal_followers_count,pinned_tweet_ids_str,possibly_sensitive,profile_image_url_https,profile_interstitial_type,statuses_count,translator_type,verified,want_retweets,profile_banner_url,url,verified_type,cluster_id,clean_description,user_age,follower_growth_rate,friends_growth_rate,hashtag_in_description,numbers_in_description,status_count,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,Botometer Score,,"آیا دنبال‌شوندگان/دنبال‌کننده‌ها غیرعادی‌اند؟نسبت غیرمنطقی، فالوورهای فیک (ویژگی‌های شبکه‌ای و تعاملات (Network Features)
الگوهای ارتباطی و شبکه اجتماعی حساب‌ها:
•        نسبت فالوورها به فالووینگ:
o        دنبال‌کردن هزاران نفر و داشتن تعداد کمی فالوور.
o        یا برعکس: داشتن تعداد زیاد فالوور اما بدون تعامل واقعی.
•        خوشه‌های هماهنگ: چند حساب با هم توییت مشابه منتشر می‌کنند یا همزمان لایک/ری‌توئیت می‌کنند.
•        شبکه‌های مشابه: داشتن مجموعه‌ای مشابه از فالوورها یا فالووینگ‌ها.
•        Retweet farms: حساب‌هایی که صرفاً ری‌توئیت می‌کنند تا ترند مصنوعی بسازند.)","آیا محتوای توییت‌ها خودکار به‌نظر می‌رسد؟تکراری، تبلیغاتی، ماشینی (•        تکرار متن: پست‌های یکسان یا بسیار شبیه بین چند اکانت.
•        الگوهای ثابت: همه توییت‌ها یک ساختار دارند (لینک + هشتگ + ایموجی).
•        غلبه لینک: درصد زیادی از توییت‌ها شامل لینک هستند.
•        هشتگ‌های پرکاربرد: استفاده از ترندها برای جلب توجه، حتی اگر بی‌ارتباط باشند.
•        منشن گسترده: منشن کردن تعداد زیادی کاربر برای تبلیغ یا اسپم.
•        کیفیت زبانی:
o        زبان ماشینی یا ترجمه‌شده خودکار.
o        خطاهای عجیب یا یکنواختی بیش‌ازحد.
•        تنوع پایین واژگان: استفاده مکرر از واژه‌ها و عبارت‌های تکراری.)","آیا پروفایل واقعی به‌نظر می‌رسد؟عکس واقعی، بیوگرافی کامل، نام کاربری (
•        نام کاربری(username/handle):
o        وجود رشته‌های عددی طولانی (user12345678)
o        شباهت زیاد نام‌ها در چند حساب مختلف مثلاً iran_news01, iran_news02، ….
o        نام‌هایی بی‌معنی یا تصادفی (abc_45_klo)
•        تصویر پروفایل:
o        استفاده از تصویر پیش‌فرض یا avatar عمومی
o        تصاویر دزدیده‌شده یا تکراری می‌توان با جستجوی معکوس گوگل بررسی کرد.
o        کیفیت پایین یا غیرمرتبط (مثلاً لوگوی تصادفی).
•        بیو (Bio):
o        بیوهای خالی یا خیلی کوتاه.
o        بیوهای تکراری بین چند حساب (کپی/پیست).
o        استفاده از کلمات کلیدی مثل bot, feed, auto، یا فقط هشتگ.
•        تاریخ ایجاد حساب:
o        حساب‌های خیلی جدید که در همان روز/هفته صدها توییت می‌زنند.
o        موجی از حساب‌های جدید در بازه زمانی کوتاه.
•        لینک‌ها در پروفایل:
o        لینک‌های کوتاه‌شده (tinyurl) که مقصدشان تبلیغی یا مشکوک است.
o        تکرار یک دامنه در پروفایل چند حساب مشابه.)","آیا رفتار زمانی توییت‌ها طبیعی است؟ارسال نامنظم، در ساعات مختلف (فرکانس بالا: ارسال ده‌ها یا صدها توییت در روز.
•	پایداری زمانی: فعالیت ۲۴/۷ بدون استراحت (انسان نیاز به خواب دارد).
•	فواصل منظم: توییت‌ها دقیقاً در بازه‌های منظم (مثلاً هر 10 دقیقه).
•	انفجار فعالیت Burstiness : ناگهان در مدت کوتاه صدها پست منتشر می‌کنند.
•	زمان‌بندی نامعمول: کاربر فرضی ایرانی که همیشه در نیمه‌شب ایران فعال است.)","آیا تعامل با دیگران وجود دارد؟ریپلای، منشن، گفت‌وگو با کاربران (ویژگی‌های رفتاری در مکالمه (Conversational Features)
•        پاسخ‌دهی کم: حسابی که تقریباً هیچوقت جواب مستقیم نمی‌دهد.
•        پاسخ‌های ماشینی: جملات کلیشه‌ای و تکراری مثل ""Great post!"" یا ""Nice info""
•        تأخیر یکنواخت در پاسخ: مثلاً همیشه ۳ ثانیه بعد جواب می‌دهد.
•        نبود تعامل شخصی: اشاره نکردن به تجربیات فردی یا مکالمات واقعی.)",آیا توییت‌ها متنوع و طبیعی‌اند؟زبان انسانی، نظر شخصی، طنز، تعامل,آیا فرکانس استفاده از یک هشتگ زیاد است,LLM(ChatGPT),LLM(Gemini),Grok 4,listed_growth_rate,followers_friend_ratio,description_length,num_digits_in_name,num_digits_in_username,url_in_description,retweet_ratio,no_tweets_on_creation_day,no_tweets_on_creation_week,"class (1:bot, 2:human, 3:News Agent, 4:unverified)",tagger's name 2,Probe2,"class (1:bot, 2:human, 3:News Agent, 4:unverified)_1",Reason2,tagger's name 3,Probe3,"class (1:bot, 2:human, 3:News Agent, 4:unverified)_2",Reason3,فرکانس استفاده از یک هشتگ یکسان بالا است.,شباهت زیادی بین متن پست های کاربر هست.,فواصل زمانی منظم و یکسان بین ارسال پست ها,انفجار فعالیت ( ارسال تعداد پست زیاد در بازه زمانی یک ساعت),انفجار فعالیت ( ارسال تعداد پست زیاد در بازه زمانی یک روز),اغلب پست ها ریتوییت هستند,تعداد منشن بقیه کاربران زیاد است,تعداد حساب هایی که بیو های مشابه این کاربر دارند زیاد است,بیو حساب شامل اطلاعات شخصی است ( برای مثال اسم دانشگاه، مدرک تحصیلی ، نام محل کار و...) ( نیاز به بررسی دستی حساب ها یا استفاده از llm دارد),ارسال تعداد پست زیاد در روز ایجاد حساب,ارسال تعداد پست زیاد در هفته ایجاد حساب,نداشتن گفت و گو با بقیه کاربران ( گذاشتن ریپلای های متوالی به پست های یکدیگر),تصویر پروفایل واقعی باشد ( نیاز به بررسی دستی حساب ها دارد),برچسب نهایی
1.43165E+18,Hosein40122106,0,2021-08-28T16:14:05+00:00,TRUE,FALSE,"رمز پیروزی ما در همبستگی ملیست ،تنها آلترناتیو #شاهنشاه رضا پهلوی عزیز،
  پادشاهی خواه
 #جاویدشاه 
#برانداز",0,44565,3189,1183,TRUE,FALSE,3,,608,👑hosein,3189,['1534201991643242496'],FALSE,https://pbs.twimg.com/profile_images/1454458222153240580/vqiHNhdY_normal.jpg,,10976,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1431651072578306054/1634495965,,,1,"رمز پیروزی ما در همبستگی ملیست ،تنها آلترناتیو شاهنشاه رضا پهلوی عزیز،
  پادشاهی خواه
  جاویدشاه 
 برانداز",1316,2.423252,0.898936,1,0,10976,1,1,5,0.888889,5,3,1,5.333333,528990.3,8.340426,0,0,2,2,3,0.222222,1.777778,10969,10969,0.888889,0.7/5,,,,,,,,,,,,0.002041,2.695689,107,0,8,0,0.968421,0,0,2,Baghi,0.3,2,/ گفتار تکراری / فعالیت زیاد / فواصل تکراری / تعامل محدود / محتوای مشابه / بیوی کوتاه /پست‌گذاری مکرر / نرخ تعامل پایین ,Abbasgholi,0.3,2,نام واقعی، لحن انسانی، زمان بین توییت ها کمی زیاد،,0,0,0,0,0,1,0,0,0,0,0,1,,human(2)
1.35794E+18,IRAANBAAN,,2021-02-06T06:39:51+00:00,TRUE,FALSE,تابع قوانین دولت شاهنشاهی ایران @pahlavireza,0,111768,3572,2971,TRUE,FALSE,4,Coming Soon IRAN,6659,✸GiiV✸,3572,['1639956254637391874'],FALSE,https://pbs.twimg.com/profile_images/1843694282248445952/ye3ZMjh-_normal.jpg,,23812,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1357941918353793025/1723313836,https://t.co/mtbHq3Bueg,,1,تابع قوانین دولت شاهنشاهی ایران @pahlavireza,1519,2.351547,1.955892,0,0,23812,345,3,45,1.101737,27.70968,4,2.774194,167.7171,154774.2,15.6761,0,0,4,11,11,0.099256,0.166253,67.88115942,23419,46.56576,1.2/5,,,,,,,,,,,,0.002391,1.202289,44,0,0,0,0.108511,0,0,1,Jalilinia,0.7,1,بدون تعامل هست / صرفا پست های بدون ربط به همدیگه زده / الگوی توییت ها مثل هم هست,soltani,0,4,اکانت پرایوت ,0,0,0,0,0,0,0,0,0,0,0,0,,bot(1)
1.71825E+18,MFshfshh71601,,2023-10-28T12:58:01+00:00,TRUE,FALSE,"طنزپرداز،  مشروطه خواه، خواهان نظام مشروطه ی پادشاهی،سرباز اعلیحضرت سیروس رضا شاه دوم پهلوی سوم 
تا جهان در چرخش است #جاوید_شاه
ضد اسلام. ، شوهر ننه ی پی قنبر",0,38830,4580,4812,FALSE,FALSE,3,اهل زمین,2847,مملی فشفشه👑(مملی طلای سابق اکانت سوم),4580,['1887762168260538393'],FALSE,https://pbs.twimg.com/profile_images/1833615295681863680/Y7VAH7an_normal.jpg,,32402,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1718250682338168832/1738680820,https://t.co/xi1qfypqk3,,4,"طنزپرداز، مشروطه خواه، خواهان نظام مشروطه ی پادشاهی،سرباز اعلیحضرت سیروس رضا شاه دوم پهلوی سوم 
 تا جهان در چرخش است جاوید_شاه
 ضد اسلام. ، شوهر ننه ی پی قنبر",525,8.72381,9.165714,1,0,32402,6,1,31,0.425,11.3,3,1.625,19.05,74690.66,61.7181,0,0,4,8,3,0.65,1.35,5394,32364,4.175,Error - Timeout,,,,,,,,,,,,0.004418,0.951787,158,0,5,0,0.273885,0,0,1,,0.4,2,لحن پیام ها انسانی است,Jalilinia,0.5,4,شباهت بین متن توییت ها / داری فهالیت امفجاری ست / دارای فواصل زمانی منطم هست /,0,1,1,0,1,0,0,0,0,0,0,0,,can’t find
3164609911,AliEbrahimzade_,0,2015-04-20T00:09:11+00:00,TRUE,FALSE,General Contractor #زندگی_نرمال #ایجاد_شرمساری 0018182017068📞,0,207269,19550,728,TRUE,FALSE,86,"California, USA",3752,Ali Ebrahimzadeh,19550,['1642366875157024768'],FALSE,https://pbs.twimg.com/profile_images/1814299718144708608/vDFf-K-Z_normal.jpg,,47011,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/3164609911/1704646847,https://t.co/jqtETXIKiF,,1,General Contractor زندگی_نرمال ایجاد_شرمساری 0018182017068,3638,5.373832,0.20011,1,1,47011,6,0,0,1.166667,29,1,1.166667,942.3333,361066.2,12.92221,0,0,1,2,1,0,0,7834.166667,47005,142.3333,0.3/5,,,,,,,,,,,,0.022679,26.8544,61,0,0,0,0.2864,0,0,2,kargar,0.3,2,پروفایل طبیعی/تعداد فالور به فالویینگ بالا/تعداد توییت و فاصله بین طبیعی/,soltani,0,2,تیک ابی / تعامل زیاد / فالور بسیار زیاد / لحن انسانی ,0,0,0,0,0,0,0,0,1,0,0,0,,human(2)
1.5268E+18,Ava_e_rahaee,0,2022-05-18T05:46:55+00:00,TRUE,FALSE,آوای رهایی,0,33024,6730,7501,FALSE,FALSE,2,,102,Avay e Rahaee👑,6730,[],FALSE,https://pbs.twimg.com/profile_images/1526804724661440513/VRLC_wcE_normal.jpg,,46632,none,FALSE,FALSE,,,,4,آوای رهایی,1053,6.391263,7.123457,0,0,46632,0,0,2,0,28,2,1,1,39113.5,44.2849,0,2,2,2,3,1,1,46630,46630,0,1.9/5,,,,,,,,,,,,0.001657,0.897214,10,0,0,0,0.799297,0,0,2,,0.6,4,نرخ پست هایی که ریتوییت هستند بالاست/ انغجار فعالیت در روز و ساعت معین,Vazifeh,0,4,با کاربران تعامل دارد/لحن توییت ها انسانی است/ریتوییت های زیادی دارد/نرخ رشد و نسبت منطقی ای دارد,0,0,0,1,1,0,0,0,0,0,0,0,,unverified(4)
48643614,LawdanBazargan,,2009-06-19T07:43:44+00:00,FALSE,FALSE,"#IRGCterrorist, #1988Massacre #Aban98 #PS752 #Atheist #WomenLifeFreedom, #Democrat, #FireMousavian 🇺🇦🏳️‍🌈, https://t.co/ztaKUeSvZl https://t.co/ji9kbgKUZT",0,82494,6705,1934,TRUE,FALSE,26,"California, USA",2805,Lawdan Bazargan,6705,['1880854669200908473'],FALSE,https://pbs.twimg.com/profile_images/1870011867839840256/GJ3jJrKw_normal.jpg,,35588,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/48643614/1663545272,https://t.co/xY0FMTWu2T,,1,"IRGCterrorist, 1988Massacre Aban98 PS752 Atheist WomenLifeFreedom, Democrat, FireMousavian ,",5769,1.162246,0.33524,1,1,35588,0,1,0,1,44,1,1,156,0,6.168833,1,1,1,1,1,1,1,35587,35587,35,0.4/5,,,,,,,,,,,,0.00439,3.466908,154,0,0,1,0.659141,0,0,1,Abbasgholi,0.8,1,تعامل کم، زمان خیلی کم بین توییت ها، بیو بات گونه،,tehrani,0.3,2,عمر زیاد حساب|تعامل کاربران|تعداد تویت در روز و ساعت زیاد|,0,0,0,0,1,0,0,0,0,0,0,0,,bot(1)
1.70931E+18,gohareshghi,0,2023-10-03T21:07:55+00:00,TRUE,FALSE,مادر ستار، محمدحسینی و تمام فرزندان آزادی خواه  ایران,0,87,11322,0,FALSE,FALSE,23,تهران,417,Gohareshghi گوهرعشقی,11322,['1709326214601584721'],FALSE,https://pbs.twimg.com/profile_images/1709316999937986560/baisOw_y_normal.jpg,,1458,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1709314240345960448/1696372565,https://t.co/WLDS315wur,,1,مادر ستار، محمدحسینی و تمام فرزندان آزادی خواه ایران,550,20.58545,0,0,0,1458,1,0,0,1,12,1,2,2572,0,2.650909,2,2,2,2,2,0,0,1457,1457,271,Error - Timeout,,,,,,,,,,,,0.03267,11322,53,0,0,0,0.065574,0,0,1,Vazifeh,0.7,1,اکانت مرتبط با شخص حقیقی است/تعامل چندانی با کاربران دیگر ندارد/نرخ رشد و فعالیت منطقی است اما به نظر شبیه یک بات گرداننده می آید,ParhamTehrani,0.2,2,فعالیت طبیعی | تعامل کاربران ,0,0,0,0,0,0,0,0,0,0,0,0,,bot(1)
1.61931E+18,m_ojmal,,2023-01-28T12:15:48+00:00,TRUE,FALSE,نگارگر اشتباهی خوب,0,25831,4194,3954,FALSE,FALSE,2,میدگارد,1424,شاملو,4194,['1865777081403277353'],FALSE,https://pbs.twimg.com/profile_images/1640005404489924608/AUtmmo3B_normal.jpg,,14257,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1619308176003719168/1735243802,,,1,نگارگر اشتباهی خوب,798,5.255639,4.954887,0,0,14257,1,0,0,2,6,1,0,1762,0,17.86591,2,2,2,2,2,0,0,14256,14256,15,1.7/5,,,,,,,1,,,,,0.002101,1.060698,18,0,0,0,0.028477,0,0,2,Jalilinia,0.5,4,دارای فعالیت انقجاری در توییت کردن پست ها / توییت های زیادی در دسترس نیست ,Abolhasani,0.3,2,نرخ ریتوییت کم- تعامل نرمال- نرخ توییت روزانه نرمال,0,0,0,1,1,0,0,0,0,0,0,0,,human(2)
1.63011E+18,MohammadSaam_M,,2023-02-27T07:40:01+00:00,TRUE,FALSE,"یک حقوقدانِ بی‌حقوق ، اکانت قبلی به خواست خودم! بسته شد .

 لینک توییت‌هام : 

https://t.co/qs1tRqhKhx",0,333320,5797,420,FALSE,FALSE,21,,2098,محمدسام,5797,['1779261790129360921'],FALSE,https://pbs.twimg.com/profile_images/1688094348758401024/kuwTcBcx_normal.jpg,,90969,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1630110385771540480/1677992777,,,4,"یک حقوقدانِ بی‌حقوق ، اکانت قبلی به خواست خودم! بسته شد .
 
  لینک توییت‌هام :",768,7.548177,0.546875,0,1,90969,0,0,1,1,9,1,0,0,0,118.4492,1,1,1,1,1,1,1,90968,90968,0,1.4/5,,,,,,,,,0.3,,,0.022777,13.80238,102,0,0,1,0.13754,0,0,1,ParhamTehrani,0.1,2,تعامل کاربران|بیشترین تعداد تویت طبیعی|تعداد فالورها و فالوها طبیعی|فعالیت ها طبیعی,kargar,0.6,2,فعالیت انفجاری / بیو شخصی/ نام کاربری شخصی,0,0,1,1,1,0,0,0,1,0,0,0,,human(2)
103771233,nooralitoon,0,2010-01-11T05:46:55+00:00,TRUE,FALSE,ایران دوست / پارودی نویس / دگوری ستیز / کارآفرین و تولید کننده برتر حوزه میم/ کارشناسی ارشد دارک کمدی/ راننده کامیون یخچالدار شرکت میهن/ پاکیستان زینده باد🇵🇰,0,84758,4187,307,FALSE,FALSE,19,Islamic Republic of Pakistan,2990,نورعلی,4187,['1882483403175637278'],FALSE,https://pbs.twimg.com/profile_images/1869781261482328068/jun78aq9_normal.jpg,,32640,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/103771233/1724606952,,,1,ایران دوست / پارودی نویس / دگوری ستیز / کارآفرین و تولید کننده برتر حوزه میم/ کارشناسی ارشد دارک کمدی/ راننده کامیون یخچالدار شرکت میهن/ پاکیستان زینده باد,5563,0.752651,0.055186,0,0,32640,1,0,1,1,32.5,1,1,139.5,17495071,5.867338,0,0,1,1,1,0.5,0.5,32638,32638,7.5,0.1/5,,,,,,,,,,,,0.003323,13.63844,157,0,0,0,0.143708,0,0,2,,0.2,2,اعداد و رفتار های نرمال/ بیو شامل دیتای شخصی پس انسانی تر/ دارای انفجار فعالیت در ساعت خاص,tehrani,0.3,2,تعامل با کاربران|تعداد تویت در روز زیاد|تعامل کاربران|فعالیت طبیعی,0,0,0,0,1,0,0,0,1,0,0,0,,human(2)
1.21615E+18,____ROHI____,0,2020-01-11T23:54:16+00:00,TRUE,FALSE,جهان آگاهی ست و باقی همه هیچ,0,130117,2467,1073,TRUE,FALSE,2,,4276,👑 ROHI 👑,2467,['1356763489507893250'],FALSE,https://pbs.twimg.com/profile_images/1241597716389494785/p1EgfLXq_normal.jpg,,90258,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1216146263428751361/1601867743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000969,2.299161,28,0,0,0,0.230122,0,0,2,,0.2,2,فعالیت در ساعت مشخص,Vazifeh,0.2,2,با کاربران تعامل دارد/لحن توییت ها انسانی است/ریتوییت های زیادی دارد/نرخ رشد و نسبت منطقی ای دارد,0,0,0,1,1,0,0,0,0,0,0,0,,human(2)
3403978396,KamranMatin,0,2015-08-05T08:55:38+00:00,FALSE,FALSE,Into poetry. Inconsistent cook & jogger. Faculty @IRSussex. Opinions expressed are my own & don't reflect views of Sussex University.,0,5887,22382,898,TRUE,FALSE,74,"Brighton, UK, RT#Endorsement. ",1095,Kamran Matin,22382,[],FALSE,https://pbs.twimg.com/profile_images/1719442676884406272/JASYC2G3_normal.jpg,,8146,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/3403978396/1712598326,https://t.co/JTgiW8SyXe,,1,Into poetry. Inconsistent cook & jogger. Faculty @IRSussex. Opinions expressed are my own & don't reflect views of Sussex University.,3531,6.338714,0.254319,0,0,8146,1,0,0,1,42,1,1,372,0,2.306995,1,1,1,1,1,0,0,8145,8145,59,0.1/5,,,,,,,,,,,,0.020081,24.92428,133,0,0,0,0.193634,0,0,2,jalilinia,0.5,4,داده کافی در دیتاست نیست / ,ParhamTehrani,0.2,2,,0,0,0,0,0,0,0,0,1,0,0,0,,human(2)
1.14932E+18,PDKIfarsi,,2019-07-11T14:04:53+00:00,TRUE,FALSE,صفحه رسمی حزب دمکرات کوردستان ایران به زبان فارسی.,0,83,13697,11,FALSE,FALSE,33,,2151,حزب دمکرات کوردستان ایران,13697,[],FALSE,https://pbs.twimg.com/profile_images/1880157271923019776/mfZl85Aq_normal.jpg,,2856,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1149318648659697664/1737099555,,,1,صفحه رسمی حزب دمکرات کوردستان ایران به زبان فارسی.,2095,6.537947,0.005251,0,0,2856,1,0,0,1,219,1,2,320,0,1.363246,1,1,1,1,1,0,0,2855,2855,85,1.2/5,,,,,,,,,,,,0.014673,1245.182,50,0,0,0,0.016949,0,0,2,Vazifeh,0,3,صفحه مرتبط با حزب کردستان است/ یک خبرگزاری در نظر گرفته شد,ParhamTehrani,0,3,صفحه حزب ,1,0,0,0,0,0,0,0,0,0,0,1,,News Agent(3)
1.42991E+18,KnightAnahita19,,2021-08-23T21:10:49+00:00,TRUE,FALSE,"அ❤️
کرمانشاه@آگنوستیک
https://t.co/F4TSntlbIV",0,12,4288,2669,TRUE,FALSE,1,"Los Angeles, CA",1310,ℳéஅℜのﾑの𓃬 ☼👑,4288,['1595823081687334912'],FALSE,https://pbs.twimg.com/profile_images/1766785086387568640/VqlrIhVb_normal.jpg,,53776,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1429913942185422862/1680376650,,,1,"அ
 کرمانشاه@آگنوستیک",1321,3.246026,2.020439,0,1,53776,115,11,2,1.104478,30.93284,3,2.776119,175.0299,482675.5,40.70855,0,0,4,8,7,0.037313,0.067164,466.5043478,53648,44.25373,3.7/5,,,,,,,,,,,,0.000678,1.606594,45,0,2,1,0.81535,0,0,2,Abbasgholi,0.6,1,عدم تعامل با بقیه، بیو بات گونه،,Vazifeh,0.2,2,با کاربران تعامل دارد/لحن توییت ها انسانی است/ریتوییت های زیادی دارد/نرخ رشد و نسبت منطقی ای دارد,0,0,0,1,1,0,0,0,0,0,0,0,,human(2)
1.21614E+18,tomasshellllby,0,2020-01-11T23:18:06+00:00,TRUE,FALSE,وطن پرست,0,41403,4407,3658,FALSE,FALSE,2,Pahlavi Street ,453,tomas shelby,4407,['1225871614824402950'],FALSE,https://pbs.twimg.com/profile_images/1498671841786925059/XqAzGvyU_normal.jpg,,9872,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1216137185696649217/1728224421,,,1,وطن پرست,1911,2.306122,1.914181,0,0,9872,8,8,16,0.243243,7.918919,4,1.054054,0.324324,117297.6,5.165882,0,0,4,5,6,0.243243,0.621622,1230,9840,0,1.1/5,,,,,,,,,,,,0.000969,1.204757,8,0,0,0,0.595855,0,0,2,ParhamTehrani,0.1,2,ادبیات انسانی| تعداد فعالیت طبیعی نسبت به عمر حساب|نسبت تعداد فالور ها به فالو ها تقریبا برابر|بیشترین تعداد تویت در روز و ساعت طبیعی|تعداد ریتویت شدن تویت ها توسط کاربران کم | تعداد لایک تویت ها توسط کاربران کم| استقاده کردن از مدیا در تویت ها متوسط| ,kargar,0.3,1,استفاده از هشتگ سبتا زیاد/نام کاربری غیر طبیعی/تعامل کم/ بیو مطابق ترند/,0,0,0,0,0,0,0,0,0,0,0,0,,human(2)
8.64041E+17,sasanrahimpour1,0,2017-05-15T08:53:30+00:00,TRUE,FALSE,"Iranian Christianity,

 با افتخار یک براندازم . 
طرفدار پادشاهی پارلمانی (مشروطه)
#جاوید_شاه_راه_نجات_ایران
#خاندان_ایرانساز_پهلوی
♥️👑♥️",0,117585,4097,1099,FALSE,FALSE,0,Turkey,977,Sasan Rahimpour,4097,['1841345951136637015'],FALSE,https://pbs.twimg.com/profile_images/1776732159698518016/zMcnDeVN_normal.jpg,,12058,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/864041032022986752/1709689319,,,1,"Iranian Christianity,
 
  با افتخار یک براندازم . 
 طرفدار پادشاهی پارلمانی (مشروطه)
 جاوید_شاه_راه_نجات_ایران
 خاندان_ایرانساز_پهلوی",2882,1.421582,0.381332,1,0,12058,89,38,112,1.020339,46.50847,4,3.650847,160.6305,95147.2,4.1839,0,0,8,16,58,0.328814,1.071186,132.7977528,11819,39.8678,0.4/5,,,,,,,,,,,,0,3.727934,136,0,1,0,0.683991,0,0,1,kargar,0.7,1,فعالیت انفجاری/ بیو مطابق ترند/استفاده از هشتگ زیاد,ParhamTehrani,0.3,2,تعداد تویت در روز و ساعت زیاد | فعالیت طبیعی,0,0,0,0,1,0,0,0,0,0,0,0,,bot(1)
1.10843E+18,__Injaneb96,,2019-03-20T18:02:13+00:00,TRUE,FALSE,A PhD candidate passionate about politics. A retweet is not an endorsement. Opinions are mine. if you like to support me👉🏻https://t.co/sV09yz81pI,0,86639,94940,762,TRUE,FALSE,290,,3285,ثنا ابراهیمی | Sana Ebrahimi,94940,['1735381318463107092'],FALSE,https://pbs.twimg.com/profile_images/1877387182236749824/_C5Rc6ip_normal.jpg,,30764,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1108428545058054145/1668682004,https://t.co/D3aRdGl6cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122777,124.5932,145,0,2,1,0.34761,0,0,4,soltani,0,2,تیک ابی / فالور زیاد / مدیا زیاد /عکس پروفایل واقعی ,soltani,0,2,تیک ابی / فالور زیاد / مدیا زیاد /عکس پروفایل واقعی ,0,0,0,0,0,0,0,0,0,0,0,0,,human(2)
1.50215E+18,ybensnkr888,,2022-03-11T05:22:02+00:00,TRUE,FALSE,"Proud ( Iranian / American)          
پادشاهی مشروطه پهلوی",0,30521,11880,382,TRUE,FALSE,12,United States,1872,Ben Behnam M,11880,['1668128689710854145'],FALSE,https://pbs.twimg.com/profile_images/1680245528637095937/u3TgaA1l_normal.jpg,,9126,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1502152758887022593/1726864081,https://t.co/jAtf5vdSBc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009412,31.09948,58,0,3,0,0.153561,0,0,2,Baghi,0.3,2,استفاده از هشتگ متنوع/تعامل با بقیه کاربران/انفجار فعالیتندارد/نسبت غیر منطقی تعداد فالور و فالیینگ/اطلاعی در مورد نحوه گفتار اکانت نداریم/,Abbasgholi,0.4,2,تعداد توییت ها منطقی، سن حساب نسبتا کم، تعداد فالور زیاد، تعامل با دیگران,0,0,0,0,0,0,0,0,0,0,0,0,,human(2)
1.58581E+18,nastaran8888,0,2022-10-28T01:48:24+00:00,TRUE,FALSE,"#KingRezaPahlavi 👑
#جاویدشاه 👑",0,51205,5161,5678,TRUE,FALSE,1,,1203,👑Farah8888👑,5161,[],FALSE,https://pbs.twimg.com/profile_images/1815067991018487809/jT1EWO6K_normal.jpg,,34279,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1585810610356461568/1733188370,,,4,"KingRezaPahlavi 
 جاویدشاه",890,5.798876,6.379775,1,0,34279,3,14,0,0.941176,19.52941,1,1.823529,145.7059,1641728,38.51573,0,0,2,2,1,0,0,11420.66667,34262,50.47059,2.1/5,,,,,,,,,,,,0.000958,0.908947,30,4,4,0,0.905603,0,0,1,,0.6,1,تعداد توییت در روز و ساعت زیاد، تکرار زیاد بازه زمانی یکسان بین 2 توییت متوالی، گذاشتن ریپلای های تکراری,Jalilinia,0.6,1,فواصل منظم ارسال / فعالیت انفجاری / تعداد بالای منشن بقیه / ,0,0,1,1,1,0,1,0,0,0,0,0,,bot(1)
